,Year,Source country,Destination country,Value
13854,2011,EE,FI,100000
13855,2011,EE,FR,4611
13856,2011,EE,GE,656280
13857,2011,EE,KZ,16177
13858,2011,EE,LV,150000
13859,2011,EE,LV,74445
13860,2011,EE,LV,25773
13861,2011,EE,NE,4500
13862,2011,EE,NO,8000
13863,2011,EE,PL,66818
13864,2011,EE,RU,65630
13865,2011,EE,SE,1000
13866,2011,EE,UA,6972
13867,2011,EE,GB,127503
13868,2011,EE,GB,57802
13869,2011,EE,US,305000
13870,2011,FI,AF,1643334
13871,2011,FI,AU,7474
13872,2011,FI,AU,100
13873,2011,FI,AU,1623
13874,2011,FI,AU,11649
13875,2011,FI,AT,23820
13876,2011,FI,AT,16231
13877,2011,FI,AT,99450
13878,2011,FI,BH,872165
13879,2011,FI,BE,229630
13880,2011,FI,BE,185083
13881,2011,FI,BE,231630
13882,2011,FI,BR,8550
13883,2011,FI,BR,860
13884,2011,FI,BG,180
13885,2011,FI,CA,206369
13886,2011,FI,CA,300
13887,2011,FI,CA,45400
13888,2011,FI,CA,70251
13889,2011,FI,CA,891
13890,2011,FI,CL,11400
13891,2011,FI,CL,52978
13892,2011,FI,CO,19650
13893,2011,FI,CG,6384
13894,2011,FI,HR,41211285
13895,2011,FI,HR,6338
13896,2011,FI,CZ,15891
13897,2011,FI,CZ,9887
13898,2011,FI,CZ,496256
13899,2011,FI,DK,239972
13900,2011,FI,DK,162710
13901,2011,FI,DK,50
13902,2011,FI,EE,179260
13903,2011,FI,EE,462269
13904,2011,FI,EE,807
13905,2011,FI,EE,22750
13906,2011,FI,FR,29191
13907,2011,FI,FR,116844
13908,2011,FI,FR,556600
13909,2011,FI,FR,587667
13910,2011,FI,FR,24132
13911,2011,FI,FR,5840
13912,2011,FI,FR,3373053
13913,2011,FI,DE,22212
13914,2011,FI,DE,444000
13915,2011,FI,DE,251214
13916,2011,FI,DE,726632
13917,2011,FI,DE,15
13918,2011,FI,GR,63160
13919,2011,FI,GW,30330
13920,2011,FI,HU,5775
13921,2011,FI,HU,21386
13922,2011,FI,HU,72350
13923,2011,FI,HU,29290
13924,2011,FI,IS,7130
13925,2011,FI,IQ,4040
13926,2011,FI,IE,229000
13927,2011,FI,IT,358119
13928,2011,FI,IT,15700
13929,2011,FI,IT,213730
13930,2011,FI,IT,390427
13931,2011,FI,IT,261035
13932,2011,FI,IT,1925
13933,2011,FI,IT,17631
13934,2011,FI,JP,29400
13935,2011,FI,JP,876
13936,2011,FI,JO,154690
13937,2011,FI,KZ,109000
13938,2011,FI,KZ,276475
13939,2011,FI,KW,900340
13940,2011,FI,KW,1765
13941,2011,FI,KW,159742
13942,2011,FI,LV,7940
13943,2011,FI,LV,260370
13944,2011,FI,LT,1391
13945,2011,FI,LU,4772
13946,2011,FI,MT,1985
13947,2011,FI,MX,50400
13948,2011,FI,NA,1985
13949,2011,FI,NL,27122
13950,2011,FI,NL,1136
13951,2011,FI,NC,4126
13952,2011,FI,NZ,1
13953,2011,FI,NZ,41289
13954,2011,FI,NZ,3004
13955,2011,FI,NO,29894
13956,2011,FI,NO,137280
13957,2011,FI,NO,560
13958,2011,FI,NO,252000
13959,2011,FI,NO,915845
13960,2011,FI,NO,40447
13961,2011,FI,PK,13836
13962,2011,FI,PE,11591
13963,2011,FI,PL,7789
13964,2011,FI,PL,226200
13965,2011,FI,PL,597600
13966,2011,FI,PL,2749
13967,2011,FI,PL,345935
13968,2011,FI,PL,23602400
13969,2011,FI,PL,10600
13970,2011,FI,PT,2700
13971,2011,FI,PT,27900
13972,2011,FI,QA,15150
13973,2011,FI,RO,68920
13974,2011,FI,RU,100705
13975,2011,FI,SA,85920
13976,2011,FI,SA,342500
13977,2011,FI,RS,15492
13978,2011,FI,RS,2820
13979,2011,FI,SG,111000
13980,2011,FI,SI,209526
13981,2011,FI,SI,906
13982,2011,FI,ZA,79147
13983,2011,FI,ZA,190400
13984,2011,FI,ZA,10038
13985,2011,FI,ZA,110969
13986,2011,FI,KR,7000
13987,2011,FI,KR,1200
13988,2011,FI,KR,95400
13989,2011,FI,ES,41931
13990,2011,FI,ES,86420
13991,2011,FI,ES,372636
13992,2011,FI,SD,69065
13993,2011,FI,SE,12258
13994,2011,FI,SE,411921
13995,2011,FI,SE,22500
13996,2011,FI,SE,3850000
13997,2011,FI,SE,1776579
13998,2011,FI,SE,364892
13999,2011,FI,SE,11600
14000,2011,FI,CH,41866
14001,2011,FI,CH,25220
14002,2011,FI,CH,4897
14003,2011,FI,TW,41770
14004,2011,FI,TH,29400
14005,2011,FI,TH,13860
14006,2011,FI,TN,1100
14007,2011,FI,TR,98196
14008,2011,FI,UG,16080
14009,2011,FI,UA,1746
14010,2011,FI,AE,95400
14011,2011,FI,AE,250656
14012,2011,FI,AE,61540
14013,2011,FI,GB,40933
14014,2011,FI,GB,334380
14015,2011,FI,GB,756733
14016,2011,FI,GB,76530
14017,2011,FI,GB,484
14018,2011,FI,GB,181885
14019,2011,FI,US,451632
14020,2011,FI,US,439029
14021,2011,FI,US,9966
14022,2011,FI,US,2700001
14023,2011,FI,US,112685
14024,2011,FI,US,207724
14025,2011,FI,US,24239
14026,2011,FI,VN,4790
14027,2011,FR,AL,2892
14028,2011,FR,DZ,48875403
14029,2011,FR,AO,4994950
14030,2011,FR,AR,2454356
14031,2011,FR,AU,130359839
14032,2011,FR,AT,12412008
14033,2011,FR,BH,26812780
14034,2011,FR,BD,637
14035,2011,FR,BY,56909
14036,2011,FR,BE,6546306
14037,2011,FR,BA,9174
14038,2011,FR,BW,93565
14039,2011,FR,BR,113070743
14040,2011,FR,BN,1679429
14041,2011,FR,BG,70636475
14042,2011,FR,BF,1083580
14043,2011,FR,CM,2198369
14044,2011,FR,CA,43554701
14045,2011,FR,CF,4275
14046,2011,FR,TD,4969615
14047,2011,FR,CL,18906415
14048,2011,FR,CN,65535164
14049,2011,FR,CO,26734304
14050,2011,FR,CG,334192
14051,2011,FR,HR,27535
14052,2011,FR,CY,846087
14053,2011,FR,CZ,5528803
14054,2011,FR,CD,62312
14055,2011,FR,DK,1084421
14056,2011,FR,DJ,1643821
14057,2011,FR,EC,971889
14058,2011,FR,EG,9796691
14059,2011,FR,GQ,354
14060,2011,FR,EE,276553
14061,2011,FR,ET,226290
14062,2011,FR,FI,35189360
14063,2011,FR,GA,989658
14064,2011,FR,DE,45457081
14065,2011,FR,GR,81693632
14066,2011,FR,HU,781527
14067,2011,FR,IN,227065565
14068,2011,FR,ID,31330889
14069,2011,FR,IQ,613785
14070,2011,FR,IE,267137
14071,2011,FR,IL,20458675
14072,2011,FR,IT,72635977
14073,2011,FR,CI,68273
14074,2011,FR,JP,60183986
14075,2011,FR,JO,718289
14076,2011,FR,KZ,5260079
14077,2011,FR,KE,5800000
14078,2011,FR,KW,10960866
14079,2011,FR,LV,466845
14080,2011,FR,LB,1459620
14081,2011,FR,LR,11520
14082,2011,FR,LY,87307350
14083,2011,FR,LT,1000848
14084,2011,FR,LU,7272318
14085,2011,FR,MW,57098
14086,2011,FR,MY,28225997
14087,2011,FR,ML,630041
14088,2011,FR,MT,20700
14089,2011,FR,MR,6803166
14090,2011,FR,MU,132522
14091,2011,FR,MX,55122734
14092,2011,FR,MA,104134816
14093,2011,FR,NL,33062998
14094,2011,FR,NZ,93435856
14095,2011,FR,NE,232733
14096,2011,FR,NG,4047088
14097,2011,FR,NO,57255647
14098,2011,FR,OM,123063981
14099,2011,FR,PK,71016605
14100,2011,FR,PE,14809771
14101,2011,FR,PH,54668
14102,2011,FR,PL,4477326
14103,2011,FR,PT,7153509
14104,2011,FR,QA,37047993
14105,2011,FR,RO,11313753
14106,2011,FR,RU,26782643
14107,2011,FR,SA,380522520
14108,2011,FR,SN,2508983
14109,2011,FR,RS,979495
14110,2011,FR,SC,30788
14111,2011,FR,SG,45820094
14112,2011,FR,SK,110801
14113,2011,FR,SI,11225677
14114,2011,FR,ZA,84705034
14115,2011,FR,KR,28103385
14116,2011,FR,ES,216146306
14117,2011,FR,SE,22029098
14118,2011,FR,CH,54586446
14119,2011,FR,TH,4709744
14120,2011,FR,TG,695956
14121,2011,FR,TN,211502
14122,2011,FR,TR,25053144
14123,2011,FR,TM,6198
14124,2011,FR,UG,2858514
14125,2011,FR,UA,23689206
14126,2011,FR,AE,271095957
14127,2011,FR,GB,198242702
14128,2011,FR,US,273665938
14129,2011,FR,VE,3603404
14130,2011,FR,VN,19000139
14131,2011,FR,ZM,98700
14132,2011,HU,AT,43454
14133,2011,HU,AT,29596
14134,2011,HU,AT,551152
14135,2011,HU,AT,31839
14136,2011,HU,AT,25848
14137,2011,HU,BG,895000
14138,2011,HU,HR,15261
14139,2011,HU,CZ,38106
14140,2011,HU,CZ,2870
14141,2011,HU,CZ,204835
14142,2011,HU,CZ,138000
14143,2011,HU,CZ,99297
14144,2011,HU,ET,986872
14145,2011,HU,DE,1908
14146,2011,HU,DE,81835
14147,2011,HU,DE,1767689
14148,2011,HU,DE,2071067
14149,2011,HU,DE,114440
14150,2011,HU,GT,170650
14151,2011,HU,IN,237945
14152,2011,HU,IN,1074776
14153,2011,HU,IL,58061
14154,2011,HU,IL,140000
14155,2011,HU,IT,25098
14156,2011,HU,LU,173280
14157,2011,HU,LU,502240
14158,2011,HU,MY,41576
14159,2011,HU,PH,67375
14160,2011,HU,PL,7700
14161,2011,HU,PL,20644
14162,2011,HU,PT,19485
14163,2011,HU,RO,12452
14164,2011,HU,RO,49974
14165,2011,HU,RU,132000
14166,2011,HU,SK,60219
14167,2011,HU,SK,297732
14168,2011,HU,SK,42734
14169,2011,HU,KR,377857
14170,2011,HU,CH,562263
14171,2011,HU,CH,35320
14172,2011,HU,UA,14720
14173,2011,HU,UA,60000
14174,2011,HU,UA,233666
14175,2011,HU,UA,811949
14176,2011,HU,UA,83137
14177,2011,HU,GB,889519
14178,2011,HU,GB,52898
14179,2011,HU,GB,35000
14180,2011,HU,US,3178957
14181,2011,HU,US,1616000
14182,2011,HU,VN,33465
14183,2011,HU,VN,46550
14184,2011,IT,AF,94000
14185,2011,IT,AL,1194628
14186,2011,IT,DZ,8652720
14187,2011,IT,AD,33185
14188,2011,IT,AO,6133
14189,2011,IT,AR,3278641
14190,2011,IT,AM,5008
14191,2011,IT,AU,23135740
14192,2011,IT,AT,3915576
14193,2011,IT,BS,18733
14194,2011,IT,BH,242044
14195,2011,IT,BD,1278810
14196,2011,IT,BB,5787
14197,2011,IT,BY,1183387
14198,2011,IT,BE,9229460
14199,2011,IT,BA,40840
14200,2011,IT,BR,628243
14201,2011,IT,BN,4700
14202,2011,IT,BG,965675
14203,2011,IT,CM,631670
14204,2011,IT,CA,6879698
14205,2011,IT,CL,7355420
14206,2011,IT,CN,1933442
14207,2011,IT,CO,18390854
14208,2011,IT,CG,810590
14209,2011,IT,CR,700
14210,2011,IT,HR,509923
14211,2011,IT,CY,4118584
14212,2011,IT,CZ,2281244
14213,2011,IT,DK,2670367
14214,2011,IT,DJ,338740
14215,2011,IT,DO,233747
14216,2011,IT,EC,4846633
14217,2011,IT,EG,1252582
14218,2011,IT,SV,548
14219,2011,IT,EE,180575
14220,2011,IT,ET,780
14221,2011,IT,FJ,1566
14222,2011,IT,FI,3888154
14223,2011,IT,FR,202384076
14224,2011,IT,GE,157900
14225,2011,IT,DE,32723500
14226,2011,IT,GR,7362917
14227,2011,IT,GT,290800
14228,2011,IT,HN,865442
14229,2011,IT,HK,20700
14230,2011,IT,HU,778070
14231,2011,IT,IS,325802
14232,2011,IT,IN,30330488
14233,2011,IT,ID,1192797
14234,2011,IT,IE,1961735
14235,2011,IT,IL,2046877
14236,2011,IT,JM,107593
14237,2011,IT,JP,3211941
14238,2011,IT,JO,1902790
14239,2011,IT,KZ,661469
14240,2011,IT,KE,2373771
14241,2011,IT,KW,5351631
14242,2011,IT,KG,40090
14243,2011,IT,LV,384446
14244,2011,IT,LB,2125962
14245,2011,IT,LT,156962
14246,2011,IT,LU,115786
14247,2011,IT,MK,55613
14248,2011,IT,MG,70367
14249,2011,IT,MY,3140124
14250,2011,IT,ML,31340
14251,2011,IT,MT,1920970
14252,2011,IT,MU,12524
14253,2011,IT,MX,9382177
14254,2011,IT,MD,319668
14255,2011,IT,MN,14497
14256,2011,IT,ME,121262
14257,2011,IT,MA,6116845
14258,2011,IT,NP,4760
14259,2011,IT,NL,18245549
14260,2011,IT,NC,96959
14261,2011,IT,NZ,2593546
14262,2011,IT,NG,414204
14263,2011,IT,NO,16222212
14264,2011,IT,OM,3032482
14265,2011,IT,PK,122307873
14266,2011,IT,PE,1483952
14267,2011,IT,PH,1483313
14268,2011,IT,PL,31244855
14269,2011,IT,PT,9831633
14270,2011,IT,QA,608967
14271,2011,IT,RO,4958921
14272,2011,IT,RU,20561054
14273,2011,IT,SM,1365274
14274,2011,IT,SA,9891843
14275,2011,IT,RS,826591
14276,2011,IT,SL,203
14277,2011,IT,SG,37124812
14278,2011,IT,SK,540281
14279,2011,IT,SI,666392
14280,2011,IT,ZA,1125592
14281,2011,IT,KR,1769341
14282,2011,IT,ES,21698667
14283,2011,IT,SR,128604
14284,2011,IT,SE,3201374
14285,2011,IT,CH,2983701
14286,2011,IT,TW,4208564
14287,2011,IT,TZ,500
14288,2011,IT,TH,6601028
14289,2011,IT,TN,25066
14290,2011,IT,TR,46757188
14291,2011,IT,TM,5220809
14292,2011,IT,UA,3129375
14293,2011,IT,AE,16074700
14294,2011,IT,GB,56167781
14295,2011,IT,US,136611311
14296,2011,IT,UY,45038
14297,2011,IT,UZ,51281
14298,2011,IT,VA,1840
14299,2011,IT,VE,5026742
14300,2011,IT,VN,25787
14301,2011,IT,ZM,101275
14302,2011,LV,JP,29197
14303,2011,LV,CH,38077
14304,2011,LT,AF,3966900
14305,2011,LT,DZ,429904
14306,2011,LT,BD,134987
14307,2011,LT,BG,69900
14308,2011,LT,CO,20043
14309,2011,LT,HR,56000
14310,2011,LT,CZ,315317
14311,2011,LT,DK,75553
14312,2011,LT,IN,201447
14313,2011,LT,LV,641900
14314,2011,LT,MK,5372800
14315,2011,LT,NL,819955
14316,2011,LT,NL,283097
14317,2011,LT,NO,2270837
14318,2011,LT,PK,16758608
14319,2011,LT,PL,19348
14320,2011,LT,RU,54822
14321,2011,LT,RW,1053128
14322,2011,LT,SI,7290
14323,2011,LT,SE,2783650
14324,2011,LT,AE,1673816
14325,2011,LT,GB,314389
14326,2011,LT,US,9405314
14327,2011,LT,VN,965314
14328,2011,MT,AU,590
14329,2011,MT,AT,2600
14330,2011,MT,BD,148010
14331,2011,MT,CY,144000
14332,2011,MT,DJ,983060
14333,2011,MT,DJ,74761
14334,2011,MT,DE,4500
14335,2011,MT,IT,1550
14336,2011,MT,MU,1385784
14337,2011,MT,MU,253358
14338,2011,MT,NL,900
14339,2011,MT,PH,119981
14340,2011,MT,SC,18333
14341,2011,MT,SC,1240
14342,2011,MT,CH,5700
14343,2011,MT,TH,18000
14344,2011,MT,GB,900
14345,2011,NL,AF,420320
14346,2011,NL,AR,226610
14347,2011,NL,AW,2750
14348,2011,NL,AU,19404
14349,2011,NL,AU,63764
14350,2011,NL,AT,4500
14351,2011,NL,AT,2476
14352,2011,NL,BD,371429
14353,2011,NL,BN,1500
14354,2011,NL,CA,106509
14355,2011,NL,CA,117918
14356,2011,NL,CA,1495678
14357,2011,NL,CA,256400
14358,2011,NL,CA,100624
14359,2011,NL,CA,16041679
14360,2011,NL,CA,2059779
14361,2011,NL,CL,69732872
14362,2011,NL,CL,71316
14363,2011,NL,CL,1541000
14364,2011,NL,CO,25428022
14365,2011,NL,CZ,7800
14366,2011,NL,CZ,58149
14367,2011,NL,CZ,713500
14368,2011,NL,DK,11410
14369,2011,NL,DK,233634
14370,2011,NL,DK,44514
14371,2011,NL,DK,22694
14372,2011,NL,DK,92420025
14373,2011,NL,DK,1209358
14374,2011,NL,EG,137810
14375,2011,NL,EG,151000
14376,2011,NL,FI,4267
14377,2011,NL,FI,359348
14378,2011,NL,FI,86444
14379,2011,NL,FI,34726
14380,2011,NL,FI,661662
14381,2011,NL,FI,682785
14382,2011,NL,FR,21255
14383,2011,NL,FR,996158
14384,2011,NL,FR,1203092
14385,2011,NL,FR,42000
14386,2011,NL,FR,1579889
14387,2011,NL,FR,194680
14388,2011,NL,FR,117530
14389,2011,NL,FR,94229
14390,2011,NL,FR,7384033
14391,2011,NL,DE,85903
14392,2011,NL,DE,1217866
14393,2011,NL,DE,739151
14394,2011,NL,DE,96000
14395,2011,NL,DE,180000
14396,2011,NL,DE,151188
14397,2011,NL,DE,10550
14398,2011,NL,DE,447702
14399,2011,NL,DE,7777630
14400,2011,NL,DE,10277681
14401,2011,NL,DE,30811972
14402,2011,NL,DE,71207
14403,2011,NL,GR,236600
14404,2011,NL,GR,3050
14405,2011,NL,GR,905387
14406,2011,NL,GR,100
14407,2011,NL,HU,645
14408,2011,NL,IN,901644
14409,2011,NL,IN,6250
14410,2011,NL,IN,5000
14411,2011,NL,IN,323500
14412,2011,NL,IN,1849986
14413,2011,NL,ID,157909
14414,2011,NL,ID,28605499
14415,2011,NL,IE,200
14416,2011,NL,IL,4500
14417,2011,NL,IL,17765
14418,2011,NL,IT,38100
14419,2011,NL,IT,42000
14420,2011,NL,IT,1170962
14421,2011,NL,IT,4000
14422,2011,NL,IT,25000
14423,2011,NL,IT,872120
14424,2011,NL,IT,1300663
14425,2011,NL,JP,158926
14426,2011,NL,JP,6026380
14427,2011,NL,KE,78000
14428,2011,NL,LV,28000
14429,2011,NL,LV,11400000
14430,2011,NL,LT,1250
14431,2011,NL,LT,15000
14432,2011,NL,MY,11900
14433,2011,NL,MY,24416700
14434,2011,NL,MY,3240
14435,2011,NL,MT,650
14436,2011,NL,MA,185000000
14437,2011,NL,MZ,71322
14438,2011,NL,,10400
14439,2011,NL,NO,350
14440,2011,NL,NO,141882
14441,2011,NL,NO,1522000
14442,2011,NL,NO,301319
14443,2011,NL,NO,31514
14444,2011,NL,NO,2071
14445,2011,NL,NO,339566
14446,2011,NL,NO,125730
14447,2011,NL,NO,112847
14448,2011,NL,OM,1420044
14449,2011,NL,OM,560
14450,2011,NL,OM,20306440
14451,2011,NL,PK,51264
14452,2011,NL,PK,1634100
14453,2011,NL,PK,237229
14454,2011,NL,PE,56000
14455,2011,NL,PL,7559
14456,2011,NL,PL,849720
14457,2011,NL,PL,4800
14458,2011,NL,PL,9588
14459,2011,NL,PL,1910
14460,2011,NL,PL,501447
14461,2011,NL,RO,500
14462,2011,NL,RO,2108118
14463,2011,NL,RO,324884
14464,2011,NL,RU,27179
14465,2011,NL,SA,197996
14466,2011,NL,SA,103850
14467,2011,NL,SA,774500
14468,2011,NL,SG,81190
14469,2011,NL,SG,50308
14470,2011,NL,SG,1110
14471,2011,NL,SG,15070
14472,2011,NL,SG,155621
14473,2011,NL,SK,4100
14474,2011,NL,ZA,350
14475,2011,NL,ZA,19433
14476,2011,NL,ZA,200
14477,2011,NL,ZA,724186
14478,2011,NL,KR,2016
14479,2011,NL,KR,927828
14480,2011,NL,KR,1000
14481,2011,NL,KR,525724
14482,2011,NL,KR,4102250
14483,2011,NL,ES,4490
14484,2011,NL,ES,28720
14485,2011,NL,ES,7000000
14486,2011,NL,ES,3978
14487,2011,NL,ES,36500
14488,2011,NL,ES,85758
14489,2011,NL,SE,2226
14490,2011,NL,SE,211697
14491,2011,NL,SE,877480
14492,2011,NL,SE,168000
14493,2011,NL,SE,118861
14494,2011,NL,SE,105533
14495,2011,NL,SE,28216
14496,2011,NL,SE,64000
14497,2011,NL,CH,62950
14498,2011,NL,CH,2024
14499,2011,NL,CH,353646
14500,2011,NL,CH,199683
14501,2011,NL,CH,37179
14502,2011,NL,CH,404357
14503,2011,NL,CH,4615419
14504,2011,NL,TW,8000
14505,2011,NL,TW,1011506
14506,2011,NL,TW,10767007
14507,2011,NL,TZ,3000
14508,2011,NL,TH,10087
14509,2011,NL,TH,500
14510,2011,NL,TH,13714266
14511,2011,NL,TN,127879
14512,2011,NL,TR,13832
14513,2011,NL,TR,103745
14514,2011,NL,TR,607285
14515,2011,NL,TR,237600
14516,2011,NL,TR,1979000
14517,2011,NL,TR,275550
14518,2011,NL,TR,231
14519,2011,NL,TR,350000
14520,2011,NL,TR,28418559
14521,2011,NL,TM,3406850
14522,2011,NL,AE,314649
14523,2011,NL,AE,104170
14524,2011,NL,AE,543300
14525,2011,NL,AE,3000
14526,2011,NL,AE,6975
14527,2011,NL,GB,5193
14528,2011,NL,GB,3651483
14529,2011,NL,GB,430281
14530,2011,NL,GB,26769
14531,2011,NL,GB,1505711
14532,2011,NL,GB,190012
14533,2011,NL,GB,138290
14534,2011,NL,GB,100038
14535,2011,NL,GB,2470563
14536,2011,NL,US,5457
14537,2011,NL,US,60813982
14538,2011,NL,US,32360
14539,2011,NL,US,1581320
14540,2011,NL,US,1987540
14541,2011,NL,US,102665
14542,2011,NL,US,21191815
14543,2011,NL,US,984179
14544,2011,NL,US,245
14545,2011,NL,US,2816
14546,2011,NL,US,1047036
14547,2011,NL,US,3435682
14548,2011,NL,US,102770
14549,2011,NL,VE,14748374
14550,2011,NL,VN,1000000
14551,2011,PT,AO,69305
14552,2011,PT,AO,9255
14553,2011,PT,AT,226212
14554,2011,PT,BD,264656
14555,2011,PT,BE,1263964
14556,2011,PT,BR,3243007
14557,2011,PT,BR,421796
14558,2011,PT,CV,32400
14559,2011,PT,CF,239664
14560,2011,PT,CL,15271
14561,2011,PT,DJ,123809
14562,2011,PT,EG,404033
14563,2011,PT,GQ,324325
14564,2011,PT,FI,27318
14565,2011,PT,GA,390000
14566,2011,PT,DE,2042673
14567,2011,PT,DE,39552
14568,2011,PT,DE,13140
14569,2011,PT,ID,33500
14570,2011,PT,IL,80000
14571,2011,PT,KE,138925
14572,2011,PT,KW,162962
14573,2011,PT,LU,5657
14574,2011,PT,MY,33500
14575,2011,PT,MX,2321819
14576,2011,PT,MA,8500
14577,2011,PT,NL,335532
14578,2011,PT,NL,2311865
14579,2011,PT,NZ,691
14580,2011,PT,NE,130000
14581,2011,PT,NG,6501952
14582,2011,PT,OM,2000
14583,2011,PT,SA,38887
14584,2011,PT,SC,19658
14585,2011,PT,TZ,112103
14586,2011,PT,GB,182815
14587,2011,RO,AF,5318352
14588,2011,RO,AF,10816931
14589,2011,RO,AF,3156336
14590,2011,RO,AR,5986
14591,2011,RO,AU,8527
14592,2011,RO,AT,68649
14593,2011,RO,AZ,122016
14594,2011,RO,AZ,1187926
14595,2011,RO,AZ,455638
14596,2011,RO,AZ,950240
14597,2011,RO,AZ,15445
14598,2011,RO,BD,2408046
14599,2011,RO,BE,70375
14600,2011,RO,BE,60138
14601,2011,RO,BE,103380
14602,2011,RO,BE,15079
14603,2011,RO,BE,178
14604,2011,RO,BA,7931
14605,2011,RO,BG,305
14606,2011,RO,BG,379925
14607,2011,RO,BG,294181
14608,2011,RO,BG,209642
14609,2011,RO,CA,2511
14610,2011,RO,CL,4523372
14611,2011,RO,HR,667
14612,2011,RO,HR,46650
14613,2011,RO,CZ,3160
14614,2011,RO,CZ,38489
14615,2011,RO,CZ,366994
14616,2011,RO,CZ,159526
14617,2011,RO,DK,6504
14618,2011,RO,EE,3634
14619,2011,RO,FI,7557
14620,2011,RO,FI,555
14621,2011,RO,FR,23306
14622,2011,RO,FR,223094
14623,2011,RO,FR,162054
14624,2011,RO,FR,25953
14625,2011,RO,FR,124344
14626,2011,RO,GA,6639
14627,2011,RO,DE,87509
14628,2011,RO,DE,316913
14629,2011,RO,DE,170781
14630,2011,RO,HU,28788
14631,2011,RO,HU,10434
14632,2011,RO,IN,1670230
14633,2011,RO,IN,7810
14634,2011,RO,IQ,19211
14635,2011,RO,IE,1951
14636,2011,RO,IL,111394
14637,2011,RO,IL,300802
14638,2011,RO,IL,2421086
14639,2011,RO,IL,427103
14640,2011,RO,IL,1284977
14641,2011,RO,IL,598253
14642,2011,RO,IL,314430
14643,2011,RO,IL,51695
14644,2011,RO,IL,193642
14645,2011,RO,IL,44566
14646,2011,RO,IL,5287977
14647,2011,RO,IT,20148
14648,2011,RO,IT,288671
14649,2011,RO,IT,13265
14650,2011,RO,KZ,114417
14651,2011,RO,LR,168015
14652,2011,RO,LR,64070
14653,2011,RO,MA,22552101
14654,2011,RO,NL,22408
14655,2011,RO,NL,14600000
14656,2011,RO,NC,10267
14657,2011,RO,NZ,8537
14658,2011,RO,NG,2950000
14659,2011,RO,NO,8305
14660,2011,RO,OM,1967410
14661,2011,RO,PK,1150336
14662,2011,RO,PK,1029274
14663,2011,RO,PL,180650
14664,2011,RO,RS,5799
14665,2011,RO,SK,3837
14666,2011,RO,SI,8359
14667,2011,RO,ZA,11608
14668,2011,RO,SE,35981
14669,2011,RO,SE,3400
14670,2011,RO,CH,1557865
14671,2011,RO,TH,289152
14672,2011,RO,TH,659483
14673,2011,RO,TR,194079
14674,2011,RO,TR,2011494
14675,2011,RO,TR,283998
14676,2011,RO,UA,123241
14677,2011,RO,GB,14338
14678,2011,RO,GB,1044714
14679,2011,RO,GB,316123
14680,2011,RO,GB,281834
14681,2011,RO,GB,71099
14682,2011,RO,GB,10775
14683,2011,RO,US,7373119
14684,2011,RO,US,6376750
14685,2011,RO,US,1256466
14686,2011,RO,US,35309
14687,2011,RO,US,18511118
14688,2011,RO,US,219675
14689,2011,RO,VN,126796
14690,2011,SK,AF,51441
14691,2011,SK,AF,38832
14692,2011,SK,AO,188660
14693,2011,SK,AZ,70750
14694,2011,SK,BD,19490
14695,2011,SK,BG,60000
14696,2011,SK,CA,173347
14697,2011,SK,CA,3400
14698,2011,SK,CA,1204
14699,2011,SK,CL,46781
14700,2011,SK,CY,10888
14701,2011,SK,CZ,423063
14702,2011,SK,CZ,109604
14703,2011,SK,CZ,15695
14704,2011,SK,CZ,15420
14705,2011,SK,CZ,505776
14706,2011,SK,CZ,107650
14707,2011,SK,CZ,38386
14708,2011,SK,CZ,177900
14709,2011,SK,CZ,155367
14710,2011,SK,CZ,9300
14711,2011,SK,CZ,2119405
14712,2011,SK,CZ,57653
14713,2011,SK,CZ,136057
14714,2011,SK,DK,34404
14715,2011,SK,EG,9764
14716,2011,SK,EG,264916
14717,2011,SK,ET,189151
14718,2011,SK,DE,13809
14719,2011,SK,GR,6890
14720,2011,SK,HU,3487
14721,2011,SK,HU,25000
14722,2011,SK,IN,722161
14723,2011,SK,ID,94578
14724,2011,SK,IQ,743883
14725,2011,SK,IL,70000
14726,2011,SK,IL,36260
14727,2011,SK,IL,149920
14728,2011,SK,IL,232054
14729,2011,SK,IL,74433
14730,2011,SK,IT,78000
14731,2011,SK,KZ,481800
14732,2011,SK,KZ,160806
14733,2011,SK,KZ,14865
14734,2011,SK,KZ,122337
14735,2011,SK,NL,1360
14736,2011,SK,PL,68645
14737,2011,SK,PL,113350
14738,2011,SK,PL,581644
14739,2011,SK,PL,1044
14740,2011,SK,PL,33707
14741,2011,SK,ZA,8
14742,2011,SK,KR,1258
14743,2011,SK,KR,3430
14744,2011,SK,ES,4000
14745,2011,SK,LK,28132
14746,2011,SK,LK,822
14747,2011,SK,SD,89323
14748,2011,SK,TH,48074
14749,2011,SK,TR,412
14750,2011,SK,TR,150
14751,2011,SK,UA,33728
14752,2011,SK,UA,523000
14753,2011,SK,GB,14360
14754,2011,SK,US,725752
14755,2011,SK,US,18978
14756,2011,SK,US,35891
14757,2011,SI,AU,126552
14758,2011,SI,AT,721366
14759,2011,SI,AT,446270
14760,2011,SI,BE,73118
14761,2011,SI,BA,27450
14762,2011,SI,BA,3442
14763,2011,SI,BG,45375
14764,2011,SI,HR,232214
14765,2011,SI,HR,21952
14766,2011,SI,HR,132869
14767,2011,SI,FI,3731189
14768,2011,SI,IN,1004549
14769,2011,SI,IL,96676
